"ntl_code","ntl_description","tariff_regime","applied_tariff","ad_valorem_equivalent","other_duties","tariff_year","hs_revision","agreement_id","fta_id","reference_data","max_mfn_duties_applied","raw_source_file"
"850980000","Electro-mechanical domestic appliances, with self-contained electric motor, other than vacuum cleaners of heading 85.08: Other appliances","MFN duties (Applied)","0%","0%",,"2026","HS Rev.2022","14","1337","Source : ITC (2026)","0%","japan\market-access-map\custom_duties_850980000.json"
